battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
0.8538358820632401,-0.9814225308444268,-0.01661722086209068,-1.0304638130973318,-0.7630364779849981,0.9559684085188823,1.6894382818646934,0.688434339858772,-0.8388383943135868,-1.1106227639920057,0.02026869615452839,-0.8314129011385668,-0.39428310003344136,0.5904149997498469,1.6127276796425523,0.9900560026786358,-0.5370257575144197,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.7221941143196579,1.0189291243798826,0.1053440331716005,0.9704367948586523,0.3895866005421895,0.9559684085188823,-1.4442415771098438,-0.008935045246663081,0.6048114343443771,0.63666968673288,1.1844194496453966,-1.0447533263735787,0.7183854975468474,1.1439272541915457,-0.7659267151104749,-1.0848685262942002,-1.4451225785068857,0.5571367071027632,0.9900495037128095,1.0025031328271852
1.1784009301206932,-0.9814225308444268,-0.13857847489578187,0.9704367948586523,0.159061984836752,-1.046059672148934,1.6894382818646934,1.0371190324114898,-0.38592864414638245,1.510315912095323,1.5170339506427875,1.6568101637076775,0.3104070117674082,-0.058434649687662966,1.6127276796425523,1.451150342450377,0.9159291560735261,-1.7948916078429396,0.9900495037128095,-0.9975031172021119
-1.4340072538941908,-0.9814225308444268,-1.2362297611990014,-1.0304638130973318,-0.30198724657412307,-1.046059672148934,-0.34470478448719927,-0.7063044303520983,-1.3483618632516918,-0.2369765386295628,-0.9775748068376443,0.6597243868198324,1.6201106735025397,-0.23152292992277615,-0.2901958361598695,0.9900560026786358,0.5526904276765396,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.4157865514682162,-0.9814225308444268,-1.2362297611990014,0.9704367948586523,2.694832757596565,0.9559684085188823,-0.5096353033805959,0.33974964730605445,-1.7163510352625453,-0.2369765386295628,1.350726700144092,1.6949868713813112,0.9594636936892433,-0.9840404263460223,0.4234004822660387,1.2206031725645063,0.9159291560735261,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.16839081553631144,1.0189291243798826,1.3249565735085114,-1.0304638130973318,0.620111216247627,-1.046059672148934,1.7444151214958254,1.0371190324114898,-0.35762178476093215,1.0734927994141015,1.018112199146701,-1.314235968775699,-1.5625851274927447,1.0754324267188273,-1.4795230335363831,-0.6237741865224589,0.37107106347804647,-1.7948916078429396,-1.0100505037878158,-0.9975031172021119
1.1103103605981506,-0.9814225308444268,0.5931890493063647,0.9704367948586523,-0.9935610936904357,0.9559684085188823,-0.6745658222739926,-1.4036738154575337,0.06698110602082194,-0.2369765386295628,0.02026869615452839,-0.5080337302560224,-0.5240944364178084,-0.48236209539719155,0.4234004822660387,-1.315415696180071,0.18945169927955322,0.5571367071027632,0.9900495037128095,-0.9975031172021119
1.6073715181127115,1.0189291243798826,-1.2362297611990014,0.9704367948586523,-0.5325118622795606,0.9559684085188823,-0.0698205863315381,-1.4036738154575337,0.12359482479172249,0.1998465740516586,-0.14603855434416704,0.4329098294647144,-0.15552296346933775,-1.1885993029875197,-1.2416575940610803,-0.6237741865224589,1.4607872486690059,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
0.349965667596425,1.0189291243798826,1.568879081575893,-1.0304638130973318,-0.9935610936904357,0.9559684085188823,1.2496235648156355,0.33974964730605445,-0.6406903786154349,-0.6737996513107842,-1.4764965583337306,0.30939695169707593,1.2469030813974846,1.1633649755013713,-0.2901958361598695,-0.8543213564083296,0.9159291560735261,0.5571367071027632,0.9900495037128095,-0.9975031172021119
-1.0141154085051782,-0.9814225308444268,1.2029953194748202,0.9704367948586523,2.4643081418911272,-1.046059672148934,-1.004426860060786,0.33974964730605445,1.5955515128351367,-0.6737996513107842,1.5170339506427875,-0.746076731044562,0.2941805947193623,0.050786831958023436,1.6127276796425523,0.5289616629068944,1.2791678844705126,-1.7948916078429396,-1.0100505037878158,1.0025031328271852
0.26598729851862246,-0.9814225308444268,0.22730528720529142,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,1.5245077629712966,0.33974964730605445,0.18020854356262303,-0.6737996513107842,-1.4764965583337306,0.5496856411722999,0.8945580254970598,-1.5514367674375966,0.4234004822660387,0.9900560026786358,0.37107106347804647,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
1.4984266068766432,1.0189291243798826,-1.2362297611990014,-1.0304638130973318,0.159061984836752,0.9559684085188823,0.4799478099797842,0.33974964730605445,-0.27270120660458136,-1.1106227639920057,1.1844194496453966,-1.4399945352300219,0.957145634110951,-1.6180803833569983,-1.7173884730116857,-1.0848685262942002,0.18945169927955322,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
1.1216587888519076,1.0189291243798826,0.4712277952726735,0.9704367948586523,-0.9935610936904357,0.9559684085188823,1.4695309233401643,0.688434339858772,0.2085154029480733,0.63666968673288,-1.642803808832426,-1.1390722512143208,-0.9343909817755399,1.031003349439226,-1.4795230335363831,-1.0848685262942002,-0.35540639331592644,0.5571367071027632,0.9900495037128095,-0.9975031172021119
-0.7304047021612508,-0.9814225308444268,-1.2362297611990014,0.9704367948586523,1.5422096790693771,-1.046059672148934,-1.0594036996919183,-0.7063044303520983,0.5198908561880263,-1.547445876673227,0.8518049486480056,-0.8291672124518824,-1.574175425384206,-1.0071805707624812,-1.0037921545857778,-0.39322701663658827,1.0975485202720194,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
-1.0708575497739636,1.0189291243798826,-0.382500982963164,-1.0304638130973318,-0.5325118622795606,-1.046059672148934,-0.8394963411673894,-1.4036738154575337,-1.2917481444807912,1.510315912095323,-0.9775748068376443,1.661301541081046,0.47498924182615926,-0.22134126637953422,1.3748622401672497,-0.8543213564083296,0.007832335081059995,-1.7948916078429396,-1.0100505037878158,1.0025031328271852
-0.115319890807616,1.0189291243798826,0.8371115573737471,0.9704367948586523,1.0811604476585022,-1.046059672148934,0.8098088477665776,-0.7063044303520983,1.2841760595951837,0.63666968673288,0.02026869615452839,1.7354092677416293,0.44485446730835976,-1.3811253045324585,-0.7659267151104749,-0.6237741865224589,1.4607872486690059,0.5571367071027632,0.9900495037128095,1.0025031328271852
-1.0708575497739636,-0.9814225308444268,-1.2362297611990014,0.9704367948586523,1.7727342947748146,0.9559684085188823,1.1946467251845032,-1.0549891229048158,-0.8105315349281366,-0.2369765386295628,1.5170339506427875,1.6635472297677305,1.2306766643494387,-1.0877082733317585,0.6612659217413415,0.5289616629068944,1.642406612867499,0.5571367071027632,-1.0100505037878158,1.0025031328271852
1.0467591623771109,-0.9814225308444268,-0.6264234910305461,-1.0304638130973318,0.620111216247627,-1.046059672148934,0.20506361182412305,-1.4036738154575337,1.0294143251261312,0.1998465740516586,-0.14603855434416704,1.337922370198502,1.5807036606715712,-0.6350870485458209,-1.0037921545857778,0.06786732313515309,-0.17378702911743324,-1.7948916078429396,-1.0100505037878158,-0.9975031172021119
-1.4271981969419365,1.0189291243798826,-0.9923072531316194,-1.0304638130973318,0.3895866005421895,-1.046059672148934,0.15008677219299082,0.33974964730605445,1.1426417626679324,0.1998465740516586,0.3528831971519193,1.459189559279456,0.20377627116596383,0.9745413970630661,0.4234004822660387,0.759508832792765,-0.9002644859114062,-1.7948916078429396,-1.0100505037878158,-0.9975031172021119
0.7902846838422004,-0.9814225308444268,-1.1142685071653105,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,-1.4992184167409761,1.0371190324114898,-0.8105315349281366,0.1998465740516586,-1.310189307835035,0.2959228195769699,0.34285984586349993,1.2161245047708977,-1.2416575940610803,-0.1626798467507176,1.4607872486690059,0.5571367071027632,0.9900495037128095,1.0025031328271852
-0.09035334864935039,1.0189291243798826,-1.2362297611990014,-1.0304638130973318,-0.5325118622795606,-1.046059672148934,-1.224334218585315,1.734488417516925,-1.17852070693899,1.0734927994141015,-0.47865305534155794,-0.759550863164668,-1.6019921403237132,-1.5005284497213869,0.6612659217413415,0.06786732313515309,0.5526904276765396,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.6427551165433582,1.0189291243798826,0.3492665412389826,0.9704367948586523,-0.9935610936904357,-1.046059672148934,-1.224334218585315,0.33974964730605445,0.9444937469697804,-0.2369765386295628,-1.4764965583337306,-1.100895543540687,-1.6205366169500512,0.5200689607238116,0.8991313612166442,-0.1626798467507176,0.37107106347804647,0.5571367071027632,-1.0100505037878158,1.0025031328271852
-0.3922215401992892,-0.9814225308444268,-0.9923072531316194,0.9704367948586523,1.0811604476585022,-1.046059672148934,1.0297162062911065,-0.008935045246663081,-0.47084922230273324,-0.2369765386295628,0.8518049486480056,1.7084610035014172,1.5320244095274336,-1.4496201320051771,-0.05233039668456675,0.5289616629068944,-0.9002644859114062,0.5571367071027632,0.9900495037128095,-0.9975031172021119
0.1865483007423228,1.0189291243798826,1.2029953194748202,0.9704367948586523,1.3116850633639396,0.9559684085188823,-0.2347511052249348,-1.0549891229048158,-0.27270120660458136,-0.2369765386295628,0.3528831971519193,-1.0829300340472123,-1.4605905060478848,-0.20745717972965882,-0.5280612756351722,-1.315415696180071,0.7343097918750329,0.5571367071027632,0.9900495037128095,1.0025031328271852
-0.40356996845304627,-0.9814225308444268,-0.01661722086209068,-1.0304638130973318,0.620111216247627,-1.046059672148934,-1.6091720960032405,1.3858037249642075,0.40666341864622524,-0.2369765386295628,0.02026869615452839,-0.5619302587364464,-0.9274368030406631,-0.18246582375988313,-0.05233039668456675,0.9900560026786358,1.642406612867499,0.5571367071027632,0.9900495037128095,-0.9975031172021119
-1.2615111444370828,-0.9814225308444268,-1.2362297611990014,0.9704367948586523,0.8506358319530646,0.9559684085188823,-1.0594036996919183,1.0371190324114898,-1.6597373164916447,1.0734927994141015,0.8518049486480056,1.0033147558825357,-0.10684371232520011,1.0124912339060588,0.6612659217413415,0.29841449302102374,-1.626741942705379,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.5655858044178098,1.0189291243798826,-1.2362297611990014,0.9704367948586523,-0.07146263086868554,0.9559684085188823,1.7444151214958254,-0.7063044303520983,0.26512912171897385,1.510315912095323,-0.3123458048428625,1.7354092677416293,0.4981698376090819,1.373477486802819,1.1369968006919469,0.759508832792765,-0.718645121712913,0.5571367071027632,0.9900495037128095,1.0025031328271852
-1.2547020874848287,1.0189291243798826,1.2029953194748202,-1.0304638130973318,1.0811604476585022,-1.046059672148934,0.42497097034865194,-1.0549891229048158,-0.8954521130844874,0.1998465740516586,1.6833412011414828,-0.6023526550967645,1.64097320970717,-0.6795161258254221,-0.05233039668456675,0.29841449302102374,-0.5370257575144197,-1.7948916078429396,0.9900495037128095,-0.9975031172021119
-1.5928852494467902,1.0189291243798826,-1.1142685071653105,0.9704367948586523,1.0811604476585022,-1.046059672148934,-0.6195889826428604,-1.4036738154575337,0.12359482479172249,1.0734927994141015,0.6854976981493102,-0.2093571349270057,-1.5069516976137303,1.3707006694728439,0.4234004822660387,-0.1626798467507176,-0.35540639331592644,-1.7948916078429396,-1.0100505037878158,-0.9975031172021119
-0.13120769036287594,1.0189291243798826,-1.2362297611990014,0.9704367948586523,-0.30198724657412307,0.9559684085188823,0.8647856873977098,-1.4036738154575337,-0.5840766598445344,1.510315912095323,0.3528831971519193,-0.8448870332586728,-0.5542292109356078,-0.8924054544568447,-1.0037921545857778,-0.6237741865224589,-1.4451225785068857,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
-1.483940338210722,1.0189291243798826,0.9590728114074377,0.9704367948586523,-0.07146263086868554,-1.046059672148934,-1.4442415771098438,0.688434339858772,0.8312663094279793,-1.547445876673227,1.018112199146701,-0.0723701250392612,1.2608114388672382,0.6117039326129892,-0.7659267151104749,-0.8543213564083296,0.5526904276765396,0.5571367071027632,0.9900495037128095,-0.9975031172021119
1.0717257045353765,-0.9814225308444268,1.8128015896432754,0.9704367948586523,0.159061984836752,0.9559684085188823,-0.6745658222739926,1.3858037249642075,-1.0369864100117387,1.0734927994141015,1.1844194496453966,-0.9145033825458871,-0.8323963603306801,-1.0599401000320077,-0.2901958361598695,0.9900560026786358,-0.17378702911743324,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
-1.3863438552284109,-0.9814225308444268,0.5931890493063647,-1.0304638130973318,1.0811604476585022,0.9559684085188823,-1.004426860060786,-0.008935045246663081,1.114334903282482,1.510315912095323,0.5191904476506147,-1.2985161479689087,0.4610808843564056,-0.8368691078573431,-0.05233039668456675,0.5289616629068944,0.18945169927955322,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
0.02993999084047485,-0.9814225308444268,-0.382500982963164,0.9704367948586523,-0.5325118622795606,-1.046059672148934,0.9747393666599743,0.688434339858772,-0.9237589724699377,0.1998465740516586,-0.6449603058402533,-0.4092234280419116,-0.547275032200731,1.70576996062317,-0.5280612756351722,-0.39322701663658827,1.0975485202720194,0.5571367071027632,0.9900495037128095,-0.9975031172021119
1.4326057230048521,1.0189291243798826,-1.2362297611990014,0.9704367948586523,2.23378352618569,-1.046059672148934,0.9197625270288421,-1.0549891229048158,-0.04624633152097916,1.0734927994141015,1.350726700144092,-1.2648308176686436,0.3243153692371618,0.9597317046365323,0.8991313612166442,2.142791852107989,-1.0818838501098993,0.5571367071027632,0.9900495037128095,-0.9975031172021119
-0.05176869258657626,-0.9814225308444268,0.3492665412389826,0.9704367948586523,-0.7630364779849981,0.9559684085188823,-1.004426860060786,-0.008935045246663081,0.18020854356262303,-0.6737996513107842,-0.9775748068376443,-0.9324688920393619,-1.4675446847827616,-1.5903122100572478,1.1369968006919469,-1.315415696180071,-1.0818838501098993,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
0.2228632711543455,1.0189291243798826,0.9590728114074377,0.9704367948586523,-0.9935610936904357,-1.046059672148934,0.42497097034865194,-1.4036738154575337,-0.49915608168818354,-1.1106227639920057,-1.4764965583337306,-0.9706455997129956,0.0461482198420896,0.24608965083293727,-1.4795230335363831,-0.39322701663658827,-0.718645121712913,0.5571367071027632,-1.0100505037878158,1.0025031328271852
-1.538412793828756,1.0189291243798826,-1.2362297611990014,0.9704367948586523,-0.5325118622795606,0.9559684085188823,0.4799478099797842,1.3858037249642075,0.12359482479172249,0.1998465740516586,-0.6449603058402533,1.3895732099922415,1.0823208513387335,0.4506485274744347,-0.2901958361598695,-0.8543213564083296,-0.35540639331592644,0.5571367071027632,0.9900495037128095,-0.9975031172021119
0.05036716169723762,1.0189291243798826,0.5931890493063647,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,-1.4992184167409761,-0.3576197377993806,0.15190168417717276,0.63666968673288,-1.1438820573363397,0.6956554058067818,0.8342884764614609,-0.1463671984702071,-0.7659267151104749,0.06786732313515309,-1.2635032143083926,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.08441244645850891,1.0189291243798826,-0.6264234910305461,-1.0304638130973318,0.620111216247627,0.9559684085188823,-0.4546584637494637,1.0371190324114898,0.8312663094279793,-0.6737996513107842,1.018112199146701,1.5894395031071475,1.2190863664579774,0.948624435316632,-1.4795230335363831,-0.8543213564083296,0.007832335081059995,0.5571367071027632,0.9900495037128095,1.0025031328271852
-0.4171880823575548,1.0189291243798826,1.4469178275422026,-1.0304638130973318,-0.30198724657412307,0.9559684085188823,0.4799478099797842,-1.4036738154575337,-1.2351344257098906,-0.2369765386295628,0.02026869615452839,-0.5551931926763934,-0.8300783007523879,-0.07694676522083015,0.8991313612166442,0.759508832792765,-1.626741942705379,0.5571367071027632,0.9900495037128095,-0.9975031172021119
0.7244637999704092,-0.9814225308444268,0.9590728114074377,-1.0304638130973318,-0.9935610936904357,0.9559684085188823,-0.5646121430117281,1.0371190324114898,0.802959450042529,1.0734927994141015,-1.4764965583337306,0.22630647028975548,0.2663638797798551,-0.1648793140033743,0.6612659217413415,1.2206031725645063,0.9159291560735261,0.5571367071027632,0.9900495037128095,1.0025031328271852
-1.1525662332010147,1.0189291243798826,-1.1142685071653105,0.9704367948586523,-0.9935610936904357,-1.046059672148934,1.6894382818646934,-0.7063044303520983,-1.0086795506262884,1.0734927994141015,0.02026869615452839,0.6866726510600444,1.1356362216394558,-1.047907224935449,1.1369968006919469,-0.39322701663658827,-0.35540639331592644,0.5571367071027632,-1.0100505037878158,1.0025031328271852
0.3885503236591991,-0.9814225308444268,-1.1142685071653105,-1.0304638130973318,1.0811604476585022,-1.046059672148934,1.3595772440779,-1.0549891229048158,-1.5465098789498437,-0.6737996513107842,0.02026869615452839,-1.4422402239167063,-1.3655500633379019,-0.24355580501933483,0.6612659217413415,0.9900560026786358,1.2791678844705126,-1.7948916078429396,-1.0100505037878158,1.0025031328271852
0.53381020530729,-0.9814225308444268,-1.2362297611990014,-1.0304638130973318,-0.9935610936904357,0.9559684085188823,0.5899014892420487,0.688434339858772,0.2085154029480733,-1.1106227639920057,-1.310189307835035,2.570805459188202,1.675744103381554,1.4142041409757868,0.6612659217413415,0.9900560026786358,-0.9002644859114062,0.5571367071027632,-1.0100505037878158,1.0025031328271852
1.7049680010950226,1.0189291243798826,0.1053440331716005,-1.0304638130973318,0.159061984836752,0.9559684085188823,1.3595772440779,1.734488417516925,-1.1502138475535397,-1.1106227639920057,0.8518049486480056,2.0385772404440146,0.8041537019436613,-1.397786208512309,-0.7659267151104749,-0.6237741865224589,-1.2635032143083926,0.5571367071027632,0.9900495037128095,1.0025031328271852
1.4938872355751405,1.0189291243798826,-1.1142685071653105,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,-0.34470478448719927,-1.4036738154575337,0.2934359811044241,-1.1106227639920057,-1.642803808832426,-1.2311454873683785,-1.0085688882808925,-1.647699768210066,0.18553504279073596,1.2206031725645063,-1.2635032143083926,0.5571367071027632,-1.0100505037878158,1.0025031328271852
1.6595742880799942,-0.9814225308444268,-0.382500982963164,0.9704367948586523,-0.9935610936904357,-1.046059672148934,0.2600404514552553,0.688434339858772,-1.0936001287826393,-1.1106227639920057,-1.4764965583337306,0.1589358096892254,0.9246928000148593,0.6977852698422166,0.8991313612166442,-1.315415696180071,1.0975485202720194,-1.7948916078429396,-1.0100505037878158,-0.9975031172021119
1.0286016771710995,-0.9814225308444268,0.3492665412389826,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,1.139669885553371,1.734488417516925,1.2841760595951837,0.63666968673288,-1.642803808832426,1.2346206906110224,-0.09525341443373878,-0.4286769603510067,-1.2416575940610803,-0.1626798467507176,-0.9002644859114062,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
0.5179224057520301,-0.9814225308444268,0.7151503033400559,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,-1.3342878978475794,0.688434339858772,-0.49915608168818354,1.0734927994141015,-1.642803808832426,-0.552947503989709,-0.2691078828056589,-0.9849660321226806,-1.0037921545857778,-1.0848685262942002,-1.4451225785068857,-1.7948916078429396,0.9900495037128095,-0.9975031172021119
-1.159375290153269,-0.9814225308444268,0.7151503033400559,0.9704367948586523,-0.9935610936904357,0.9559684085188823,-1.5541952563721084,-1.4036738154575337,-1.4615893007934928,1.510315912095323,-1.310189307835035,-0.7685336179114054,-0.004849090880340307,-0.8387203194106598,1.6127276796425523,2.142791852107989,-1.2635032143083926,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.592822032226827,1.0189291243798826,-0.382500982963164,-1.0304638130973318,-0.9935610936904357,-1.046059672148934,1.1946467251845032,-1.0549891229048158,-0.07455319090642944,0.1998465740516586,0.3528831971519193,-1.300761836655593,-1.5324503529749451,1.4595588240320463,1.1369968006919469,1.9122446822221182,0.9159291560735261,0.5571367071027632,0.9900495037128095,-0.9975031172021119
0.7902846838422004,-0.9814225308444268,1.3249565735085114,-1.0304638130973318,1.0811604476585022,-1.046059672148934,0.7548320081354454,-0.3576197377993806,-1.603123597720744,-0.6737996513107842,1.018112199146701,-0.05889599291915518,-0.7164933814160667,0.23775919884301203,-0.2901958361598695,0.759508832792765,1.642406612867499,0.5571367071027632,0.9900495037128095,-0.9975031172021119
1.4757297503691291,-0.9814225308444268,1.568879081575893,-1.0304638130973318,0.620111216247627,0.9559684085188823,0.2600404514552553,-0.3576197377993806,-0.3293149253754819,1.0734927994141015,0.6854976981493102,-1.067210213240422,-0.3270593722629656,1.4697404875752882,-1.0037921545857778,0.06786732313515309,0.007832335081059995,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
-1.4952887664644792,-0.9814225308444268,-1.2362297611990014,0.9704367948586523,-0.30198724657412307,-1.046059672148934,-0.289727944856067,-1.0549891229048158,0.7746525906570788,-0.6737996513107842,0.02026869615452839,0.7652717550939961,0.39617521616422213,0.296997968549147,1.6127276796425523,-0.8543213564083296,-1.626741942705379,0.5571367071027632,0.9900495037128095,1.0025031328271852
0.8334087112064774,-0.9814225308444268,0.3492665412389826,0.9704367948586523,0.620111216247627,-1.046059672148934,-0.2347511052249348,-0.3576197377993806,1.1992554814388328,-1.1106227639920057,0.5191904476506147,0.8281510383211576,-0.21115639334835218,-1.506082084381337,0.6612659217413415,1.2206031725645063,-0.5370257575144197,-1.7948916078429396,-1.0100505037878158,1.0025031328271852
-0.1493651755688873,-0.9814225308444268,-1.1142685071653105,-1.0304638130973318,1.3116850633639396,-1.046059672148934,-0.39968162411833147,-1.4036738154575337,0.12359482479172249,-1.1106227639920057,0.3528831971519193,-1.1390722512143208,0.5839380420058958,0.9597317046365323,-0.7659267151104749,-0.39322701663658827,0.18945169927955322,0.5571367071027632,-1.0100505037878158,-0.9975031172021119
-0.7326743878120021,-0.9814225308444268,-0.7483847450642371,0.9704367948586523,-0.7630364779849981,-1.046059672148934,-1.3342878978475794,-1.4036738154575337,-0.49915608168818354,1.0734927994141015,-0.8112675563389489,0.01970311111479658,-1.3400514079766868,-0.42960256612766506,1.1369968006919469,-0.39322701663658827,0.5526904276765396,0.5571367071027632,0.9900495037128095,-0.9975031172021119
